,filename,actor_id,statement,emotion,intensity,gender,balanced
1114,1011_IEO_SAD_LO.wav,1011,IEO,SAD,LO.wav,Male,Male_IEO_SAD_LO.wav
1115,1004_IEO_SAD_LO.wav,1004,IEO,SAD,LO.wav,Female,Female_IEO_SAD_LO.wav
1116,1044_TIE_DIS_XX.wav,1044,TIE,DIS,XX.wav,Male,Male_TIE_DIS_XX.wav
1117,1055_WSI_SAD_XX.wav,1055,WSI,SAD,XX.wav,Female,Female_WSI_SAD_XX.wav
1118,1051_TIE_DIS_XX.wav,1051,TIE,DIS,XX.wav,Male,Male_TIE_DIS_XX.wav
1119,1040_WSI_SAD_XX.wav,1040,WSI,SAD,XX.wav,Male,Male_WSI_SAD_XX.wav
1120,1078_IWW_DIS_XX.wav,1078,IWW,DIS,XX.wav,Female,Female_IWW_DIS_XX.wav
1121,1062_DFA_NEU_XX.wav,1062,DFA,NEU,XX.wav,Male,Male_DFA_NEU_XX.wav
1122,1077_DFA_NEU_XX.wav,1077,DFA,NEU,XX.wav,Male,Male_DFA_NEU_XX.wav
1123,1020_DFA_ANG_XX.wav,1020,DFA,ANG,XX.wav,Female,Female_DFA_ANG_XX.wav
1124,1016_IEO_FEA_LO.wav,1016,IEO,FEA,LO.wav,Male,Male_IEO_FEA_LO.wav
1125,1003_IEO_FEA_LO.wav,1003,IEO,FEA,LO.wav,Female,Female_IEO_FEA_LO.wav
1126,1035_DFA_ANG_XX.wav,1035,DFA,ANG,XX.wav,Male,Male_DFA_ANG_XX.wav
1127,1037_IEO_HAP_LO.wav,1037,IEO,HAP,LO.wav,Female,Female_IEO_HAP_LO.wav
1128,1022_IEO_HAP_LO.wav,1022,IEO,HAP,LO.wav,Male,Male_IEO_HAP_LO.wav
1129,1002_TAI_NEU_XX.wav,1002,TAI,NEU,XX.wav,Female,Female_TAI_NEU_XX.wav
1130,1059_ITS_SAD_XX.wav,1059,ITS,SAD,XX.wav,Male,Male_ITS_SAD_XX.wav
1131,1017_TAI_NEU_XX.wav,1017,TAI,NEU,XX.wav,Male,Male_TAI_NEU_XX.wav
1132,1040_TAI_ANG_XX.wav,1040,TAI,ANG,XX.wav,Male,Male_TAI_ANG_XX.wav
1133,1055_TAI_ANG_XX.wav,1055,TAI,ANG,XX.wav,Female,Female_TAI_ANG_XX.wav
1134,1071_TSI_ANG_XX.wav,1071,TSI,ANG,XX.wav,Male,Male_TSI_ANG_XX.wav
1135,1089_IOM_ANG_XX.wav,1089,IOM,ANG,XX.wav,Female,Female_IOM_ANG_XX.wav
1136,1064_TSI_ANG_XX.wav,1064,TSI,ANG,XX.wav,Male,Male_TSI_ANG_XX.wav
1137,1033_TSI_NEU_XX.wav,1033,TSI,NEU,XX.wav,Male,Male_TSI_NEU_XX.wav
1138,1026_TSI_NEU_XX.wav,1026,TSI,NEU,XX.wav,Male,Male_TSI_NEU_XX.wav
1139,1042_IEO_ANG_MD.wav,1042,IEO,ANG,MD.wav,Male,Male_IEO_ANG_MD.wav
1140,1057_IEO_ANG_MD.wav,1057,IEO,ANG,MD.wav,Male,Male_IEO_ANG_MD.wav
1141,1016_IWL_ANG_XX.wav,1016,IWL,ANG,XX.wav,Male,Male_IWL_ANG_XX.wav
1142,1003_IWL_ANG_XX.wav,1003,IWL,ANG,XX.wav,Female,Female_IWL_ANG_XX.wav
1143,1054_IWL_NEU_XX.wav,1054,IWL,NEU,XX.wav,Female,Female_IWL_NEU_XX.wav
1144,1041_IWL_NEU_XX.wav,1041,IWL,NEU,XX.wav,Male,Male_IWL_NEU_XX.wav
1145,1053_IEO_ANG_HI.wav,1053,IEO,ANG,HI.wav,Female,Female_IEO_ANG_HI.wav
1146,1046_IEO_ANG_HI.wav,1046,IEO,ANG,HI.wav,Female,Female_IEO_ANG_HI.wav
1147,1022_IEO_SAD_MD.wav,1022,IEO,SAD,MD.wav,Male,Male_IEO_SAD_MD.wav
1148,1006_TAI_HAP_XX.wav,1006,TAI,HAP,XX.wav,Female,Female_TAI_HAP_XX.wav
1149,1013_TAI_HAP_XX.wav,1013,TAI,HAP,XX.wav,Female,Female_TAI_HAP_XX.wav
1150,1037_IEO_SAD_MD.wav,1037,IEO,SAD,MD.wav,Female,Female_IEO_SAD_MD.wav
1151,1027_TAI_FEA_XX.wav,1027,TAI,FEA,XX.wav,Male,Male_TAI_FEA_XX.wav
1152,1076_IWL_SAD_XX.wav,1076,IWL,SAD,XX.wav,Female,Female_IWL_SAD_XX.wav
1153,1063_IWL_SAD_XX.wav,1063,IWL,SAD,XX.wav,Female,Female_IWL_SAD_XX.wav
1154,1032_TAI_FEA_XX.wav,1032,TAI,FEA,XX.wav,Male,Male_TAI_FEA_XX.wav
1155,1033_IEO_SAD_HI.wav,1033,IEO,SAD,HI.wav,Male,Male_IEO_SAD_HI.wav
1156,1037_TSI_HAP_XX.wav,1037,TSI,HAP,XX.wav,Female,Female_TSI_HAP_XX.wav
1157,1022_TSI_HAP_XX.wav,1022,TSI,HAP,XX.wav,Male,Male_TSI_HAP_XX.wav
1158,1026_IEO_SAD_HI.wav,1026,IEO,SAD,HI.wav,Male,Male_IEO_SAD_HI.wav
1159,1016_TSI_FEA_XX.wav,1016,TSI,FEA,XX.wav,Male,Male_TSI_FEA_XX.wav
1160,1003_TSI_FEA_XX.wav,1003,TSI,FEA,XX.wav,Female,Female_TSI_FEA_XX.wav
1161,1025_IEO_FEA_MD.wav,1025,IEO,FEA,MD.wav,Female,Female_IEO_FEA_MD.wav
1162,1090_TSI_DIS_XX.wav,1090,TSI,DIS,XX.wav,Male,Male_TSI_DIS_XX.wav
1163,1050_IWL_HAP_XX.wav,1050,IWL,HAP,XX.wav,Male,Male_IWL_HAP_XX.wav
1164,1068_IOM_DIS_XX.wav,1068,IOM,DIS,XX.wav,Male,Male_IOM_DIS_XX.wav
1165,1045_IWL_HAP_XX.wav,1045,IWL,HAP,XX.wav,Male,Male_IWL_HAP_XX.wav
1166,1030_IEO_FEA_MD.wav,1030,IEO,FEA,MD.wav,Female,Female_IEO_FEA_MD.wav
1167,1085_TSI_DIS_XX.wav,1085,TSI,DIS,XX.wav,Male,Male_TSI_DIS_XX.wav
1168,1071_IWL_FEA_XX.wav,1071,IWL,FEA,XX.wav,Male,Male_IWL_FEA_XX.wav
1169,1020_TAI_SAD_XX.wav,1020,TAI,SAD,XX.wav,Female,Female_TAI_SAD_XX.wav
1170,1004_IEO_HAP_MD.wav,1004,IEO,HAP,MD.wav,Female,Female_IEO_HAP_MD.wav
1171,1011_IEO_HAP_MD.wav,1011,IEO,HAP,MD.wav,Male,Male_IEO_HAP_MD.wav
1172,1035_TAI_SAD_XX.wav,1035,TAI,SAD,XX.wav,Male,Male_TAI_SAD_XX.wav
1173,1064_IWL_FEA_XX.wav,1064,IWL,FEA,XX.wav,Male,Male_IWL_FEA_XX.wav
1174,1039_ITS_ANG_XX.wav,1039,ITS,ANG,XX.wav,Male,Male_ITS_ANG_XX.wav
1175,1034_IEO_FEA_HI.wav,1034,IEO,FEA,HI.wav,Male,Male_IEO_FEA_HI.wav
1176,1021_IEO_FEA_HI.wav,1021,IEO,FEA,HI.wav,Female,Female_IEO_FEA_HI.wav
1177,1011_TSI_SAD_XX.wav,1011,TSI,SAD,XX.wav,Male,Male_TSI_SAD_XX.wav
1178,1015_IEO_HAP_HI.wav,1015,IEO,HAP,HI.wav,Male,Male_IEO_HAP_HI.wav
1179,1004_TSI_SAD_XX.wav,1004,TSI,SAD,XX.wav,Female,Female_TSI_SAD_XX.wav
1180,1019_IEO_HAP_MD.wav,1019,IEO,HAP,MD.wav,Male,Male_IEO_HAP_MD.wav
1181,1066_ITS_NEU_XX.wav,1066,ITS,NEU,XX.wav,Male,Male_ITS_NEU_XX.wav
1182,1079_IWL_FEA_XX.wav,1079,IWL,FEA,XX.wav,Female,Female_IWL_FEA_XX.wav
1183,1028_TAI_SAD_XX.wav,1028,TAI,SAD,XX.wav,Female,Female_TAI_SAD_XX.wav
1184,1073_ITS_NEU_XX.wav,1073,ITS,NEU,XX.wav,Female,Female_ITS_NEU_XX.wav
1185,1075_IOM_DIS_XX.wav,1075,IOM,DIS,XX.wav,Female,Female_IOM_DIS_XX.wav
1186,1038_IEO_FEA_MD.wav,1038,IEO,FEA,MD.wav,Male,Male_IEO_FEA_MD.wav
1187,1058_IWL_HAP_XX.wav,1058,IWL,HAP,XX.wav,Female,Female_IWL_HAP_XX.wav
1188,1060_IOM_DIS_XX.wav,1060,IOM,DIS,XX.wav,Female,Female_IOM_DIS_XX.wav
1189,1024_ITS_ANG_XX.wav,1024,ITS,ANG,XX.wav,Female,Female_ITS_ANG_XX.wav
1190,1031_ITS_ANG_XX.wav,1031,ITS,ANG,XX.wav,Male,Male_ITS_ANG_XX.wav
1191,1008_IEO_HAP_HI.wav,1008,IEO,HAP,HI.wav,Female,Female_IEO_HAP_HI.wav
1192,1019_TSI_SAD_XX.wav,1019,TSI,SAD,XX.wav,Male,Male_TSI_SAD_XX.wav
1193,1029_IEO_FEA_HI.wav,1029,IEO,FEA,HI.wav,Female,Female_IEO_FEA_HI.wav
1194,1044_ITS_SAD_XX.wav,1044,ITS,SAD,XX.wav,Male,Male_ITS_SAD_XX.wav
1195,1051_ITS_SAD_XX.wav,1051,ITS,SAD,XX.wav,Male,Male_ITS_SAD_XX.wav
1196,1048_TAI_ANG_XX.wav,1048,TAI,ANG,XX.wav,Male,Male_TAI_ANG_XX.wav
1197,1079_TSI_ANG_XX.wav,1079,TSI,ANG,XX.wav,Female,Female_TSI_ANG_XX.wav
1198,1081_IOM_ANG_XX.wav,1081,IOM,ANG,XX.wav,Male,Male_IOM_ANG_XX.wav
1199,1062_ITS_HAP_XX.wav,1062,ITS,HAP,XX.wav,Male,Male_ITS_HAP_XX.wav
1200,1077_ITS_HAP_XX.wav,1077,ITS,HAP,XX.wav,Male,Male_ITS_HAP_XX.wav
1201,1049_IWL_NEU_XX.wav,1049,IWL,NEU,XX.wav,Female,Female_IWL_NEU_XX.wav
1202,1043_ITS_FEA_XX.wav,1043,ITS,FEA,XX.wav,Female,Female_ITS_FEA_XX.wav
1203,1056_ITS_FEA_XX.wav,1056,ITS,FEA,XX.wav,Female,Female_ITS_FEA_XX.wav
1204,1052_MTI_DIS_XX.wav,1052,MTI,DIS,XX.wav,Female,Female_MTI_DIS_XX.wav
1205,1047_MTI_DIS_XX.wav,1047,MTI,DIS,XX.wav,Female,Female_MTI_DIS_XX.wav
1206,1019_IEO_SAD_LO.wav,1019,IEO,SAD,LO.wav,Male,Male_IEO_SAD_LO.wav
1207,1059_TIE_DIS_XX.wav,1059,TIE,DIS,XX.wav,Male,Male_TIE_DIS_XX.wav
1208,1048_WSI_SAD_XX.wav,1048,WSI,SAD,XX.wav,Male,Male_WSI_SAD_XX.wav
1209,1065_IWW_DIS_XX.wav,1065,IWW,DIS,XX.wav,Male,Male_IWW_DIS_XX.wav
1210,1070_IWW_DIS_XX.wav,1070,IWW,DIS,XX.wav,Male,Male_IWW_DIS_XX.wav
1211,1028_DFA_ANG_XX.wav,1028,DFA,ANG,XX.wav,Female,Female_DFA_ANG_XX.wav
1212,1084_IWW_ANG_XX.wav,1084,IWW,ANG,XX.wav,Female,Female_IWW_ANG_XX.wav
1213,1091_IWW_ANG_XX.wav,1091,IWW,ANG,XX.wav,Female,Female_IWW_ANG_XX.wav
1214,1028_WSI_ANG_XX.wav,1028,WSI,ANG,XX.wav,Female,Female_WSI_ANG_XX.wav
1215,1048_DFA_SAD_XX.wav,1048,DFA,SAD,XX.wav,Male,Male_DFA_SAD_XX.wav
1216,1079_IEO_ANG_LO.wav,1079,IEO,ANG,LO.wav,Female,Female_IEO_ANG_LO.wav
1217,1085_IEO_FEA_LO.wav,1085,IEO,FEA,LO.wav,Male,Male_IEO_FEA_LO.wav
1218,1090_IEO_FEA_LO.wav,1090,IEO,FEA,LO.wav,Male,Male_IEO_FEA_LO.wav
1219,1056_TIE_SAD_XX.wav,1056,TIE,SAD,XX.wav,Female,Female_TIE_SAD_XX.wav
1220,1047_WSI_DIS_XX.wav,1047,WSI,DIS,XX.wav,Female,Female_WSI_DIS_XX.wav
1221,1043_TIE_SAD_XX.wav,1043,TIE,SAD,XX.wav,Female,Female_TIE_SAD_XX.wav
1222,1052_WSI_DIS_XX.wav,1052,WSI,DIS,XX.wav,Female,Female_WSI_DIS_XX.wav
1223,1025_ITH_ANG_XX.wav,1025,ITH,ANG,XX.wav,Female,Female_ITH_ANG_XX.wav
1224,1030_ITH_ANG_XX.wav,1030,ITH,ANG,XX.wav,Female,Female_ITH_ANG_XX.wav
1225,1003_IEO_DIS_LO.wav,1003,IEO,DIS,LO.wav,Female,Female_IEO_DIS_LO.wav
1226,1016_IEO_DIS_LO.wav,1016,IEO,DIS,LO.wav,Male,Male_IEO_DIS_LO.wav
1227,1059_IWW_HAP_XX.wav,1059,IWW,HAP,XX.wav,Male,Male_IWW_HAP_XX.wav
1228,1067_ITH_NEU_XX.wav,1067,ITH,NEU,XX.wav,Male,Male_ITH_NEU_XX.wav
1229,1078_IWW_FEA_XX.wav,1078,IWW,FEA,XX.wav,Female,Female_IWW_FEA_XX.wav
1230,1072_ITH_NEU_XX.wav,1072,ITH,NEU,XX.wav,Female,Female_ITH_NEU_XX.wav
1231,1070_TIE_HAP_XX.wav,1070,TIE,HAP,XX.wav,Male,Male_TIE_HAP_XX.wav
1232,1065_TIE_HAP_XX.wav,1065,TIE,HAP,XX.wav,Male,Male_TIE_HAP_XX.wav
1233,1051_TIE_FEA_XX.wav,1051,TIE,FEA,XX.wav,Male,Male_TIE_FEA_XX.wav
1234,1044_TIE_FEA_XX.wav,1044,TIE,FEA,XX.wav,Male,Male_TIE_FEA_XX.wav
1235,1082_IEO_SAD_LO.wav,1082,IEO,SAD,LO.wav,Female,Female_IEO_SAD_LO.wav
1236,1056_IEO_NEU_XX.wav,1056,IEO,NEU,XX.wav,Female,Female_IEO_NEU_XX.wav
1237,1043_IEO_NEU_XX.wav,1043,IEO,NEU,XX.wav,Female,Female_IEO_NEU_XX.wav
1238,1045_ITH_SAD_XX.wav,1045,ITH,SAD,XX.wav,Male,Male_ITH_SAD_XX.wav
1239,1050_ITH_SAD_XX.wav,1050,ITH,SAD,XX.wav,Male,Male_ITH_SAD_XX.wav
1240,1048_IWW_NEU_XX.wav,1048,IWW,NEU,XX.wav,Male,Male_IWW_NEU_XX.wav
1241,1042_ITH_FEA_XX.wav,1042,ITH,FEA,XX.wav,Male,Male_ITH_FEA_XX.wav
1242,1057_ITH_FEA_XX.wav,1057,ITH,FEA,XX.wav,Male,Male_ITH_FEA_XX.wav
1243,1052_DFA_DIS_XX.wav,1052,DFA,DIS,XX.wav,Female,Female_DFA_DIS_XX.wav
1244,1063_ITH_HAP_XX.wav,1063,ITH,HAP,XX.wav,Female,Female_ITH_HAP_XX.wav
1245,1076_ITH_HAP_XX.wav,1076,ITH,HAP,XX.wav,Female,Female_ITH_HAP_XX.wav
1246,1047_DFA_DIS_XX.wav,1047,DFA,DIS,XX.wav,Female,Female_DFA_DIS_XX.wav
1247,1036_TIE_ANG_XX.wav,1036,TIE,ANG,XX.wav,Male,Male_TIE_ANG_XX.wav
1248,1023_TIE_ANG_XX.wav,1023,TIE,ANG,XX.wav,Male,Male_TIE_ANG_XX.wav
1249,1074_TIE_NEU_XX.wav,1074,TIE,NEU,XX.wav,Female,Female_TIE_NEU_XX.wav
1250,1061_TIE_NEU_XX.wav,1061,TIE,NEU,XX.wav,Female,Female_TIE_NEU_XX.wav
1251,1003_TSI_DIS_XX.wav,1003,TSI,DIS,XX.wav,Female,Female_TSI_DIS_XX.wav
1252,1016_TSI_DIS_XX.wav,1016,TSI,DIS,XX.wav,Male,Male_TSI_DIS_XX.wav
1253,1082_IEO_HAP_MD.wav,1082,IEO,HAP,MD.wav,Female,Female_IEO_HAP_MD.wav
1254,1032_TAI_DIS_XX.wav,1032,TAI,DIS,XX.wav,Male,Male_TAI_DIS_XX.wav
1255,1027_TAI_DIS_XX.wav,1027,TAI,DIS,XX.wav,Male,Male_TAI_DIS_XX.wav
1256,1086_IEO_HAP_HI.wav,1086,IEO,HAP,HI.wav,Male,Male_IEO_HAP_HI.wav
1257,1082_TSI_SAD_XX.wav,1082,TSI,SAD,XX.wav,Female,Female_TSI_SAD_XX.wav
1258,1028_MTI_ANG_XX.wav,1028,MTI,ANG,XX.wav,Female,Female_MTI_ANG_XX.wav
1259,1080_TAI_HAP_XX.wav,1080,TAI,HAP,XX.wav,Male,Male_TAI_HAP_XX.wav
1260,1021_IEO_DIS_HI.wav,1021,IEO,DIS,HI.wav,Female,Female_IEO_DIS_HI.wav
1261,1034_IEO_DIS_HI.wav,1034,IEO,DIS,HI.wav,Male,Male_IEO_DIS_HI.wav
1262,1064_IWL_DIS_XX.wav,1064,IWL,DIS,XX.wav,Male,Male_IWL_DIS_XX.wav
1263,1049_IOM_HAP_XX.wav,1049,IOM,HAP,XX.wav,Female,Female_IOM_HAP_XX.wav
1264,1071_IWL_DIS_XX.wav,1071,IWL,DIS,XX.wav,Male,Male_IWL_DIS_XX.wav
1265,1085_TSI_FEA_XX.wav,1085,TSI,FEA,XX.wav,Male,Male_TSI_FEA_XX.wav
1266,1030_IEO_DIS_MD.wav,1030,IEO,DIS,MD.wav,Female,Female_IEO_DIS_MD.wav
1267,1090_TSI_FEA_XX.wav,1090,TSI,FEA,XX.wav,Male,Male_TSI_FEA_XX.wav
1268,1025_IEO_DIS_MD.wav,1025,IEO,DIS,MD.wav,Female,Female_IEO_DIS_MD.wav
1269,1068_IOM_FEA_XX.wav,1068,IOM,FEA,XX.wav,Male,Male_IOM_FEA_XX.wav
1270,1048_MTI_SAD_XX.wav,1048,MTI,SAD,XX.wav,Male,Male_MTI_SAD_XX.wav
1271,1085_IWL_ANG_XX.wav,1085,IWL,ANG,XX.wav,Male,Male_IWL_ANG_XX.wav
1272,1090_IWL_ANG_XX.wav,1090,IWL,ANG,XX.wav,Male,Male_IWL_ANG_XX.wav
1273,1091_TAI_NEU_XX.wav,1091,TAI,NEU,XX.wav,Female,Female_TAI_NEU_XX.wav
1274,1084_TAI_NEU_XX.wav,1084,TAI,NEU,XX.wav,Female,Female_TAI_NEU_XX.wav
1275,1058_IOM_NEU_XX.wav,1058,IOM,NEU,XX.wav,Female,Female_IOM_NEU_XX.wav
1276,1029_IWL_HAP_XX.wav,1029,IWL,HAP,XX.wav,Female,Female_IWL_HAP_XX.wav
1277,1011_IOM_DIS_XX.wav,1011,IOM,DIS,XX.wav,Male,Male_IOM_DIS_XX.wav
1278,1049_IEO_FEA_MD.wav,1049,IEO,FEA,MD.wav,Female,Female_IEO_FEA_MD.wav
1279,1004_IOM_DIS_XX.wav,1004,IOM,DIS,XX.wav,Female,Female_IOM_DIS_XX.wav
1280,1008_IWL_FEA_XX.wav,1008,IWL,FEA,XX.wav,Female,Female_IWL_FEA_XX.wav
1281,1059_TAI_SAD_XX.wav,1059,TAI,SAD,XX.wav,Male,Male_TAI_SAD_XX.wav
1282,1002_ITS_NEU_XX.wav,1002,ITS,NEU,XX.wav,Female,Female_ITS_NEU_XX.wav
1283,1017_ITS_NEU_XX.wav,1017,ITS,NEU,XX.wav,Male,Male_ITS_NEU_XX.wav
1284,1068_IEO_HAP_MD.wav,1068,IEO,HAP,MD.wav,Male,Male_IEO_HAP_MD.wav
1285,1040_ITS_ANG_XX.wav,1040,ITS,ANG,XX.wav,Male,Male_ITS_ANG_XX.wav
1286,1055_ITS_ANG_XX.wav,1055,ITS,ANG,XX.wav,Female,Female_ITS_ANG_XX.wav
1287,1058_IEO_FEA_HI.wav,1058,IEO,FEA,HI.wav,Female,Female_IEO_FEA_HI.wav
1288,1090_IOM_SAD_XX.wav,1090,IOM,SAD,XX.wav,Male,Male_IOM_SAD_XX.wav
1289,1068_TSI_SAD_XX.wav,1068,TSI,SAD,XX.wav,Male,Male_TSI_SAD_XX.wav
1290,1079_IEO_HAP_HI.wav,1079,IEO,HAP,HI.wav,Female,Female_IEO_HAP_HI.wav
1291,1085_IOM_SAD_XX.wav,1085,IOM,SAD,XX.wav,Male,Male_IOM_SAD_XX.wav
1292,1080_MTI_NEU_XX.wav,1080,MTI,NEU,XX.wav,Male,Male_MTI_NEU_XX.wav
1293,1082_IOM_FEA_XX.wav,1082,IOM,FEA,XX.wav,Female,Female_IOM_FEA_XX.wav
1294,1027_ITS_FEA_XX.wav,1027,ITS,FEA,XX.wav,Male,Male_ITS_FEA_XX.wav
1295,1038_IWL_NEU_XX.wav,1038,IWL,NEU,XX.wav,Male,Male_IWL_NEU_XX.wav
1296,1032_ITS_FEA_XX.wav,1032,ITS,FEA,XX.wav,Male,Male_ITS_FEA_XX.wav
1297,1006_ITS_HAP_XX.wav,1006,ITS,HAP,XX.wav,Female,Female_ITS_HAP_XX.wav
1298,1013_ITS_HAP_XX.wav,1013,ITS,HAP,XX.wav,Female,Female_ITS_HAP_XX.wav
1299,1036_MTI_DIS_XX.wav,1036,MTI,DIS,XX.wav,Male,Male_MTI_DIS_XX.wav
1300,1023_MTI_DIS_XX.wav,1023,MTI,DIS,XX.wav,Male,Male_MTI_DIS_XX.wav
1301,1020_ITS_SAD_XX.wav,1020,ITS,SAD,XX.wav,Female,Female_ITS_SAD_XX.wav
1302,1035_ITS_SAD_XX.wav,1035,ITS,SAD,XX.wav,Male,Male_ITS_SAD_XX.wav
1303,1039_TAI_ANG_XX.wav,1039,TAI,ANG,XX.wav,Male,Male_TAI_ANG_XX.wav
1304,1091_MTI_HAP_XX.wav,1091,MTI,HAP,XX.wav,Female,Female_MTI_HAP_XX.wav
1305,1084_MTI_HAP_XX.wav,1084,MTI,HAP,XX.wav,Female,Female_MTI_HAP_XX.wav
1306,1008_TSI_ANG_XX.wav,1008,TSI,ANG,XX.wav,Female,Female_TSI_ANG_XX.wav
1307,1028_TIE_DIS_XX.wav,1028,TIE,DIS,XX.wav,Female,Female_TIE_DIS_XX.wav
1308,1039_WSI_SAD_XX.wav,1039,WSI,SAD,XX.wav,Male,Male_WSI_SAD_XX.wav
1309,1080_IWW_SAD_XX.wav,1080,IWW,SAD,XX.wav,Male,Male_IWW_SAD_XX.wav
1310,1001_IWW_DIS_XX.wav,1001,IWW,DIS,XX.wav,Male,Male_IWW_DIS_XX.wav
1311,1014_IWW_DIS_XX.wav,1014,IWW,DIS,XX.wav,Male,Male_IWW_DIS_XX.wav
1312,1059_DFA_ANG_XX.wav,1059,DFA,ANG,XX.wav,Male,Male_DFA_ANG_XX.wav
1313,1087_IWW_FEA_XX.wav,1087,IWW,FEA,XX.wav,Male,Male_IWW_FEA_XX.wav
1314,1068_IEO_SAD_LO.wav,1068,IEO,SAD,LO.wav,Male,Male_IEO_SAD_LO.wav
1315,1008_IEO_ANG_LO.wav,1008,IEO,ANG,LO.wav,Female,Female_IEO_ANG_LO.wav
1316,1059_WSI_ANG_XX.wav,1059,WSI,ANG,XX.wav,Male,Male_WSI_ANG_XX.wav
1317,1089_ITH_HAP_XX.wav,1089,ITH,HAP,XX.wav,Female,Female_ITH_HAP_XX.wav
1318,1039_DFA_SAD_XX.wav,1039,DFA,SAD,XX.wav,Male,Male_DFA_SAD_XX.wav
1319,1067_IEO_DIS_LO.wav,1067,IEO,DIS,LO.wav,Male,Male_IEO_DIS_LO.wav
1320,1072_IEO_DIS_LO.wav,1072,IEO,DIS,LO.wav,Female,Female_IEO_DIS_LO.wav
1321,1041_ITH_ANG_XX.wav,1041,ITH,ANG,XX.wav,Male,Male_ITH_ANG_XX.wav
1322,1054_ITH_ANG_XX.wav,1054,ITH,ANG,XX.wav,Female,Female_ITH_ANG_XX.wav
1323,1009_IWW_FEA_XX.wav,1009,IWW,FEA,XX.wav,Female,Female_IWW_FEA_XX.wav
1324,1003_ITH_NEU_XX.wav,1003,ITH,NEU,XX.wav,Female,Female_ITH_NEU_XX.wav
1325,1084_WSI_HAP_XX.wav,1084,WSI,HAP,XX.wav,Female,Female_WSI_HAP_XX.wav
1326,1091_WSI_HAP_XX.wav,1091,WSI,HAP,XX.wav,Female,Female_WSI_HAP_XX.wav
1327,1016_ITH_NEU_XX.wav,1016,ITH,NEU,XX.wav,Male,Male_ITH_NEU_XX.wav
1328,1028_IWW_HAP_XX.wav,1028,IWW,HAP,XX.wav,Female,Female_IWW_HAP_XX.wav
1329,1035_TIE_FEA_XX.wav,1035,TIE,FEA,XX.wav,Male,Male_TIE_FEA_XX.wav
1330,1020_TIE_FEA_XX.wav,1020,TIE,FEA,XX.wav,Female,Female_TIE_FEA_XX.wav
1331,1014_TIE_HAP_XX.wav,1014,TIE,HAP,XX.wav,Male,Male_TIE_HAP_XX.wav
1332,1001_TIE_HAP_XX.wav,1001,TIE,HAP,XX.wav,Male,Male_TIE_HAP_XX.wav
1333,1032_TIE_SAD_XX.wav,1032,TIE,SAD,XX.wav,Male,Male_TIE_SAD_XX.wav
1334,1023_WSI_DIS_XX.wav,1023,WSI,DIS,XX.wav,Male,Male_WSI_DIS_XX.wav
1335,1080_DFA_NEU_XX.wav,1080,DFA,NEU,XX.wav,Male,Male_DFA_NEU_XX.wav
1336,1027_TIE_SAD_XX.wav,1027,TIE,SAD,XX.wav,Male,Male_TIE_SAD_XX.wav
1337,1036_WSI_DIS_XX.wav,1036,WSI,DIS,XX.wav,Male,Male_WSI_DIS_XX.wav
1338,1080_WSI_NEU_XX.wav,1080,WSI,NEU,XX.wav,Male,Male_WSI_NEU_XX.wav
1339,1007_ITH_HAP_XX.wav,1007,ITH,HAP,XX.wav,Female,Female_ITH_HAP_XX.wav
1340,1036_DFA_DIS_XX.wav,1036,DFA,DIS,XX.wav,Male,Male_DFA_DIS_XX.wav
1341,1023_DFA_DIS_XX.wav,1023,DFA,DIS,XX.wav,Male,Male_DFA_DIS_XX.wav
1342,1012_ITH_HAP_XX.wav,1012,ITH,HAP,XX.wav,Female,Female_ITH_HAP_XX.wav
1343,1026_ITH_FEA_XX.wav,1026,ITH,FEA,XX.wav,Male,Male_ITH_FEA_XX.wav
1344,1039_IWW_NEU_XX.wav,1039,IWW,NEU,XX.wav,Male,Male_IWW_NEU_XX.wav
1345,1033_ITH_FEA_XX.wav,1033,ITH,FEA,XX.wav,Male,Male_ITH_FEA_XX.wav
1346,1052_TIE_ANG_XX.wav,1052,TIE,ANG,XX.wav,Female,Female_TIE_ANG_XX.wav
1347,1047_TIE_ANG_XX.wav,1047,TIE,ANG,XX.wav,Female,Female_TIE_ANG_XX.wav
1348,1010_TIE_NEU_XX.wav,1010,TIE,NEU,XX.wav,Female,Female_TIE_NEU_XX.wav
1349,1005_TIE_NEU_XX.wav,1005,TIE,NEU,XX.wav,Male,Male_TIE_NEU_XX.wav
1350,1032_IEO_NEU_XX.wav,1032,IEO,NEU,XX.wav,Male,Male_IEO_NEU_XX.wav
1351,1027_IEO_NEU_XX.wav,1027,IEO,NEU,XX.wav,Male,Male_IEO_NEU_XX.wav
1352,1021_ITH_SAD_XX.wav,1021,ITH,SAD,XX.wav,Female,Female_ITH_SAD_XX.wav
1353,1034_ITH_SAD_XX.wav,1034,ITH,SAD,XX.wav,Male,Male_ITH_SAD_XX.wav
1354,1091_DFA_HAP_XX.wav,1091,DFA,HAP,XX.wav,Female,Female_DFA_HAP_XX.wav
1355,1084_DFA_HAP_XX.wav,1084,DFA,HAP,XX.wav,Female,Female_DFA_HAP_XX.wav
1356,1086_IEO_ANG_LO.wav,1086,IEO,ANG,LO.wav,Male,Male_IEO_ANG_LO.wav
1357,1045_IEO_DIS_HI.wav,1045,IEO,DIS,HI.wav,Male,Male_IEO_DIS_HI.wav
1358,1081_IWL_SAD_XX.wav,1081,IWL,SAD,XX.wav,Male,Male_IWL_SAD_XX.wav
