,filename,emotion,Features
1171,Crema/1038_TAI_NEU_XX.wav,NEU,"tensor([-3.3569e-03, -2.3193e-03, -1.5869e-03,  ...,  3.0518e-05,
         6.1035e-05,  3.0518e-05])"
1172,Crema/1079_ITH_DIS_XX.wav,DIS,"tensor([-7.9651e-03, -8.2703e-03, -8.5449e-03,  ..., -3.0518e-05,
        -3.0518e-05, -3.0518e-05])"
1173,Crema/1040_WSI_HAP_XX.wav,HAP,"tensor([-0.0004,  0.0000, -0.0004,  ...,  0.0000,  0.0000,  0.0000])"
1174,Crema/1022_ITS_FEA_XX.wav,FEA,"tensor([-1.5259e-04, -3.0518e-05,  3.3569e-04,  ...,  0.0000e+00,
         0.0000e+00,  0.0000e+00])"
1175,Crema/1080_MTI_HAP_XX.wav,HAP,"tensor([-0.0063, -0.0052, -0.0064,  ...,  0.0000,  0.0000,  0.0000])"
1176,Crema/1015_DFA_SAD_XX.wav,SAD,"tensor([-5.4932e-04, -2.2583e-03, -2.3804e-03,  ...,  3.0518e-05,
         0.0000e+00,  0.0000e+00])"
1177,Crema/1022_IEO_HAP_LO.wav,HAP,"tensor([ 2.8992e-03,  1.9531e-03,  1.8616e-03,  ..., -3.0518e-05,
        -9.1553e-05,  0.0000e+00])"
1178,Crema/1044_TAI_DIS_XX.wav,DIS,"tensor([-0.0076, -0.0075, -0.0078,  ...,  0.0000,  0.0000,  0.0000])"
1179,Crema/1037_IOM_SAD_XX.wav,SAD,"tensor([-0.0079, -0.0081, -0.0076,  ...,  0.0000,  0.0000,  0.0000])"
1180,Crema/1043_IEO_SAD_MD.wav,SAD,"tensor([ 1.9836e-03,  4.8828e-04, -6.1035e-04,  ...,  3.0518e-05,
         6.1035e-05,  0.0000e+00])"
1181,Crema/1008_IWW_NEU_XX.wav,NEU,"tensor([ 2.8992e-03,  2.2278e-03,  2.8076e-03,  ..., -3.0518e-05,
         0.0000e+00,  0.0000e+00])"
1182,Crema/1022_IEO_FEA_HI.wav,FEA,"tensor([-0.0060, -0.0078, -0.0080,  ...,  0.0000,  0.0000,  0.0000])"
1183,Crema/1044_TSI_DIS_XX.wav,DIS,"tensor([-0.0085, -0.0084, -0.0081,  ...,  0.0000,  0.0000,  0.0000])"
1184,Crema/1026_IEO_DIS_LO.wav,DIS,"tensor([-7.4463e-03, -7.6294e-03, -8.4534e-03,  ...,  3.0518e-05,
         3.0518e-05,  3.0518e-05])"
1185,Crema/1015_TIE_NEU_XX.wav,NEU,"tensor([-0.0061, -0.0064, -0.0064,  ...,  0.0005,  0.0005,  0.0005])"
1186,Crema/1031_ITS_NEU_XX.wav,NEU,"tensor([0.0013, 0.0023, 0.0038,  ..., 0.0000, 0.0000, 0.0000])"
1187,Crema/1057_ITS_ANG_XX.wav,ANG,"tensor([-2.9602e-03, -2.8687e-03, -3.6316e-03,  ...,  0.0000e+00,
         0.0000e+00, -3.0518e-05])"
1188,Crema/1011_ITH_NEU_XX.wav,NEU,"tensor([0.0019, 0.0023, 0.0019,  ..., 0.0000, 0.0000, 0.0000])"
1189,Crema/1011_IWW_FEA_XX.wav,FEA,"tensor([-0.0058, -0.0049, -0.0047,  ...,  0.0000,  0.0000,  0.0000])"
1190,Crema/1042_IWL_ANG_XX.wav,ANG,"tensor([0.0090, 0.0091, 0.0094,  ..., 0.0000, 0.0000, 0.0000])"
1191,Crema/1027_MTI_ANG_XX.wav,ANG,"tensor([-5.4932e-03, -5.6458e-03, -5.4626e-03,  ...,  1.5259e-04,
         6.1035e-05, -3.0518e-05])"
1192,Crema/1011_WSI_HAP_XX.wav,HAP,"tensor([0.0068, 0.0066, 0.0057,  ..., 0.0002, 0.0002, 0.0000])"
1193,Crema/1080_TSI_DIS_XX.wav,DIS,"tensor([-0.0046, -0.0042, -0.0047,  ..., -0.0003, -0.0027, -0.0009])"
1194,Crema/1032_MTI_SAD_XX.wav,SAD,"tensor([ 3.2043e-03,  2.9297e-03,  3.1128e-03,  ...,  3.0518e-05,
         6.1035e-05, -6.1035e-05])"
1195,Crema/1033_IWW_SAD_XX.wav,SAD,"tensor([0.0084, 0.0081, 0.0078,  ..., 0.0000, 0.0000, 0.0000])"
1196,Crema/1072_ITH_ANG_XX.wav,ANG,"tensor([-4.5166e-03, -2.7771e-03, -3.7231e-03,  ...,  0.0000e+00,
         9.1553e-05,  3.0518e-05])"
1197,Crema/1033_IEO_SAD_MD.wav,SAD,"tensor([-0.0035, -0.0021, -0.0016,  ...,  0.0013,  0.0014,  0.0013])"
1198,Crema/1089_WSI_ANG_XX.wav,ANG,"tensor([-2.6550e-03, -3.5095e-03, -4.2725e-03,  ..., -6.1035e-05,
         1.2207e-04,  3.0518e-05])"
1199,Crema/1048_IEO_HAP_LO.wav,HAP,"tensor([0.0064, 0.0063, 0.0070,  ..., 0.0000, 0.0000, 0.0000])"
1200,Crema/1083_DFA_DIS_XX.wav,DIS,"tensor([2.1973e-03, 2.1057e-03, 1.8921e-03,  ..., 6.1035e-05, 6.1035e-05,
        0.0000e+00])"
1201,Crema/1062_IEO_DIS_HI.wav,DIS,"tensor([0.0007, 0.0012, 0.0020,  ..., 0.0000, 0.0000, 0.0000])"
1202,Crema/1011_TAI_ANG_XX.wav,ANG,"tensor([-0.0050, -0.0048, -0.0042,  ...,  0.0000,  0.0000,  0.0000])"
1203,Crema/1030_IOM_SAD_XX.wav,SAD,"tensor([-0.0018, -0.0033, -0.0040,  ...,  0.0000,  0.0001,  0.0002])"
1204,Crema/1073_TIE_NEU_XX.wav,NEU,"tensor([-0.0010, -0.0008, -0.0006,  ...,  0.0000,  0.0000,  0.0000])"
1205,Crema/1064_TIE_SAD_XX.wav,SAD,"tensor([0.0000, 0.0000, 0.0000,  ..., 0.0005, 0.0005, 0.0005])"
1206,Crema/1074_IOM_ANG_XX.wav,ANG,"tensor([-0.0025, -0.0020, -0.0032,  ...,  0.0000,  0.0000,  0.0000])"
1207,Crema/1071_IEO_SAD_MD.wav,SAD,"tensor([1.3123e-03, 1.1597e-03, 1.5259e-03,  ..., 2.7466e-04, 3.0518e-05,
        0.0000e+00])"
1208,Crema/1042_IEO_HAP_LO.wav,HAP,"tensor([ 3.6316e-03,  4.5776e-03,  4.5471e-03,  ..., -6.1035e-05,
         0.0000e+00,  0.0000e+00])"
1209,Crema/1006_TAI_HAP_XX.wav,HAP,"tensor([-0.0027, -0.0029, -0.0026,  ...,  0.0000,  0.0000,  0.0000])"
1210,Crema/1044_IWL_DIS_XX.wav,DIS,"tensor([-0.0028, -0.0027, -0.0028,  ...,  0.0000,  0.0000,  0.0000])"
1211,Crema/1017_ITH_FEA_XX.wav,FEA,"tensor([0.0000, 0.0000, 0.0000,  ..., 0.0002, 0.0002, 0.0002])"
1212,Crema/1062_MTI_NEU_XX.wav,NEU,"tensor([2.8687e-03, 2.5024e-03, 1.2512e-03,  ..., 3.0518e-05, 3.0518e-05,
        0.0000e+00])"
1213,Crema/1039_IWL_ANG_XX.wav,ANG,"tensor([-0.0027, -0.0032, -0.0032,  ...,  0.0000,  0.0000,  0.0000])"
1214,Crema/1074_TIE_FEA_XX.wav,FEA,"tensor([0.0045, 0.0037, 0.0030,  ..., 0.0002, 0.0002, 0.0002])"
1215,Crema/1073_IWL_DIS_XX.wav,DIS,"tensor([0.0109, 0.0106, 0.0090,  ..., 0.0000, 0.0000, 0.0000])"
1216,Crema/1063_IEO_SAD_HI.wav,SAD,"tensor([0.0058, 0.0063, 0.0057,  ..., 0.0000, 0.0000, 0.0000])"
1217,Crema/1033_IEO_DIS_LO.wav,DIS,"tensor([0.0034, 0.0036, 0.0036,  ..., 0.0000, 0.0000, 0.0000])"
1218,Crema/1002_ITS_HAP_XX.wav,HAP,"tensor([ 3.1738e-03,  2.6550e-03,  2.7161e-03,  ..., -3.0518e-05,
        -3.0518e-05, -3.0518e-05])"
1219,Crema/1041_MTI_SAD_XX.wav,SAD,"tensor([0.0013, 0.0011, 0.0008,  ..., 0.0002, 0.0002, 0.0002])"
1220,Crema/1027_ITH_FEA_XX.wav,FEA,"tensor([ 0.0000e+00,  0.0000e+00,  0.0000e+00,  ..., -3.0518e-05,
        -1.2207e-04, -9.1553e-05])"
1221,Crema/1073_TIE_FEA_XX.wav,FEA,"tensor([5.4932e-04, 4.5776e-04, 5.4932e-04,  ..., 3.0518e-05, 6.1035e-05,
        6.1035e-05])"
1222,Crema/1055_IWL_HAP_XX.wav,HAP,"tensor([0., 0., 0.,  ..., 0., 0., 0.])"
1223,Crema/1079_ITS_ANG_XX.wav,ANG,"tensor([0.0035, 0.0040, 0.0033,  ..., 0.0000, 0.0000, 0.0000])"
1224,Crema/1018_IOM_NEU_XX.wav,NEU,"tensor([-4.8828e-04, -8.8501e-04, -5.4932e-04,  ...,  0.0000e+00,
         6.1035e-05,  9.1553e-05])"
1225,Crema/1034_IOM_FEA_XX.wav,FEA,"tensor([-0.0017, -0.0012, -0.0010,  ...,  0.0000,  0.0000,  0.0000])"
1226,Crema/1036_IWW_FEA_XX.wav,FEA,"tensor([-2.5940e-03, -1.8311e-03, -1.2512e-03,  ..., -6.1035e-05,
         0.0000e+00, -6.1035e-05])"
1227,Crema/1037_IWL_ANG_XX.wav,ANG,"tensor([-1.7700e-03, -2.4719e-03, -2.8992e-03,  ...,  0.0000e+00,
        -9.1553e-05,  0.0000e+00])"
1228,Crema/1078_TIE_FEA_XX.wav,FEA,"tensor([-3.1433e-03, -2.5024e-03, -3.0212e-03,  ..., -3.0518e-05,
         0.0000e+00,  3.0518e-05])"
1229,Crema/1026_DFA_NEU_XX.wav,NEU,"tensor([-0.0083, -0.0087, -0.0088,  ...,  0.0006,  0.0005,  0.0006])"
1230,Crema/1052_IEO_FEA_LO.wav,FEA,"tensor([0.0018, 0.0011, 0.0002,  ..., 0.0000, 0.0000, 0.0000])"
1231,Crema/1091_TSI_NEU_XX.wav,NEU,"tensor([-0.0029, -0.0031, -0.0032,  ..., -0.0003, -0.0003, -0.0003])"
1232,Crema/1034_IEO_HAP_LO.wav,HAP,"tensor([0.0054, 0.0054, 0.0050,  ..., 0.0000, 0.0000, 0.0000])"
1233,Crema/1088_ITS_SAD_XX.wav,SAD,"tensor([-0.0029, -0.0020, -0.0017,  ...,  0.0000,  0.0000,  0.0000])"
1234,Crema/1023_IWL_DIS_XX.wav,DIS,"tensor([0.0028, 0.0034, 0.0028,  ..., 0.0003, 0.0002, 0.0001])"
1235,Crema/1057_TSI_NEU_XX.wav,NEU,"tensor([0.0016, 0.0034, 0.0020,  ..., 0.0000, 0.0000, 0.0000])"
1236,Crema/1071_MTI_DIS_XX.wav,DIS,"tensor([-0.0047, -0.0057, -0.0058,  ...,  0.0003,  0.0002,  0.0001])"
1237,Crema/1086_IEO_FEA_MD.wav,FEA,"tensor([-1.4130e-02, -1.3367e-02, -1.3458e-02,  ...,  0.0000e+00,
         0.0000e+00, -3.0518e-05])"
1238,Crema/1030_IWL_DIS_XX.wav,DIS,"tensor([0.0016, 0.0022, 0.0009,  ..., 0.0000, 0.0000, 0.0000])"
1239,Crema/1062_TAI_FEA_XX.wav,FEA,"tensor([ 0.0008,  0.0009, -0.0002,  ...,  0.0000,  0.0000,  0.0000])"
1240,Crema/1083_IWW_DIS_XX.wav,DIS,"tensor([-0.0023, -0.0022, -0.0023,  ...,  0.0000,  0.0000,  0.0000])"
1241,Crema/1071_ITH_DIS_XX.wav,DIS,"tensor([-6.4087e-03, -7.9041e-03, -8.6975e-03,  ...,  0.0000e+00,
         3.0518e-05, -6.1035e-05])"
1242,Crema/1055_WSI_DIS_XX.wav,DIS,"tensor([-0.0082, -0.0084, -0.0092,  ...,  0.0000,  0.0000,  0.0000])"
1243,Crema/1061_IEO_DIS_LO.wav,DIS,"tensor([3.5095e-03, 4.4250e-03, 4.9133e-03,  ..., 6.1035e-05, 2.1362e-04,
        3.3569e-04])"
1244,Crema/1016_IOM_NEU_XX.wav,NEU,"tensor([-0.0040, -0.0045, -0.0031,  ...,  0.0000,  0.0000,  0.0000])"
1245,Crema/1024_DFA_ANG_XX.wav,ANG,"tensor([-0.0058, -0.0069, -0.0079,  ...,  0.0000,  0.0000,  0.0000])"
1246,Crema/1035_ITS_FEA_XX.wav,FEA,"tensor([0.0118, 0.0121, 0.0120,  ..., 0.0007, 0.0006, 0.0000])"
1247,Crema/1001_IWW_ANG_XX.wav,ANG,"tensor([0.0000e+00, 0.0000e+00, 0.0000e+00,  ..., 9.1553e-05, 1.2207e-04,
        3.0518e-05])"
1248,Crema/1030_DFA_HAP_XX.wav,HAP,"tensor([ 1.2604e-02,  1.3000e-02,  1.1993e-02,  ..., -1.2207e-04,
        -1.5259e-04, -6.1035e-05])"
1249,Crema/1075_MTI_SAD_XX.wav,SAD,"tensor([0.0031, 0.0025, 0.0013,  ..., 0.0000, 0.0000, 0.0000])"
1250,Crema/1003_IEO_HAP_LO.wav,HAP,"tensor([-0.0049, -0.0053, -0.0051,  ...,  0.0000,  0.0000,  0.0000])"
1251,Crema/1054_WSI_SAD_XX.wav,SAD,"tensor([-0.0007, -0.0010, -0.0010,  ...,  0.0000,  0.0000,  0.0000])"
1252,Crema/1057_IEO_HAP_MD.wav,HAP,"tensor([ 0.0000e+00,  0.0000e+00,  0.0000e+00,  ..., -1.5259e-04,
        -3.0518e-05,  0.0000e+00])"
1253,Crema/1060_WSI_HAP_XX.wav,HAP,"tensor([0., 0., 0.,  ..., 0., 0., 0.])"
1254,Crema/1031_ITS_SAD_XX.wav,SAD,"tensor([1.4954e-03, 6.4087e-04, 5.1880e-04,  ..., 3.0518e-05, 3.0518e-05,
        3.0518e-05])"
1255,Crema/1086_IWL_DIS_XX.wav,DIS,"tensor([0.0059, 0.0054, 0.0053,  ..., 0.0000, 0.0000, 0.0000])"
1256,Crema/1041_DFA_HAP_XX.wav,HAP,"tensor([0.0075, 0.0077, 0.0074,  ..., 0.0003, 0.0005, 0.0005])"
1257,Crema/1033_DFA_FEA_XX.wav,FEA,"tensor([ 0.0000e+00, -1.2207e-04, -9.1553e-05,  ...,  0.0000e+00,
         9.1553e-05,  0.0000e+00])"
1258,Crema/1089_IWW_DIS_XX.wav,DIS,"tensor([-4.1809e-03, -4.3030e-03, -4.3945e-03,  ..., -2.4414e-04,
        -1.5259e-04, -3.0518e-05])"
1259,Crema/1091_ITS_NEU_XX.wav,NEU,"tensor([-1.7700e-03, -1.4038e-03, -7.9346e-04,  ..., -6.1035e-05,
        -6.1035e-05, -6.1035e-05])"
1260,Crema/1082_IWL_ANG_XX.wav,ANG,"tensor([0.0046, 0.0038, 0.0043,  ..., 0.0000, 0.0000, 0.0000])"
1261,Crema/1025_IEO_FEA_LO.wav,FEA,"tensor([-0.0143, -0.0126, -0.0116,  ...,  0.0000,  0.0000,  0.0000])"
1262,Crema/1005_IWL_SAD_XX.wav,SAD,"tensor([-5.6458e-03, -5.0964e-03, -5.0659e-03,  ...,  2.4414e-04,
         1.5259e-04,  6.1035e-05])"
1263,Crema/1087_IOM_FEA_XX.wav,FEA,"tensor([-8.4839e-03, -8.9111e-03, -8.1482e-03,  ...,  6.1035e-05,
         0.0000e+00,  0.0000e+00])"
1264,Crema/1070_IEO_SAD_HI.wav,SAD,"tensor([ 1.8311e-04,  3.3569e-04, -1.1597e-03,  ..., -6.1035e-05,
        -1.8311e-04, -2.4414e-04])"
1265,Crema/1057_TIE_SAD_XX.wav,SAD,"tensor([0.0043, 0.0044, 0.0038,  ..., 0.0000, 0.0000, 0.0000])"
1266,Crema/1061_TSI_SAD_XX.wav,SAD,"tensor([ 3.9673e-03,  3.9062e-03,  4.4861e-03,  ...,  9.1553e-05,
         0.0000e+00, -3.0518e-05])"
1267,Crema/1037_TIE_SAD_XX.wav,SAD,"tensor([1.5259e-04, 9.1553e-05, 1.2207e-04,  ..., 0.0000e+00, 0.0000e+00,
        0.0000e+00])"
1268,Crema/1058_IOM_ANG_XX.wav,ANG,"tensor([-0.0039, -0.0036, -0.0042,  ...,  0.0000,  0.0000,  0.0000])"
1269,Crema/1075_IWL_DIS_XX.wav,DIS,"tensor([-0.0021, -0.0013, -0.0011,  ...,  0.0000,  0.0000,  0.0000])"
1270,Crema/1002_IWL_NEU_XX.wav,NEU,"tensor([-4.5776e-04, -3.9673e-04, -9.4604e-04,  ..., -9.1553e-05,
        -9.1553e-05, -6.1035e-05])"
1271,Crema/1059_DFA_NEU_XX.wav,NEU,"tensor([0.0032, 0.0032, 0.0031,  ..., 0.0000, 0.0000, 0.0000])"
1272,Crema/1033_DFA_NEU_XX.wav,NEU,"tensor([ 3.9673e-04,  8.2397e-04,  3.0518e-05,  ..., -3.0518e-04,
        -1.8311e-04, -6.1035e-05])"
1273,Crema/1047_DFA_ANG_XX.wav,ANG,"tensor([-0.0110, -0.0088, -0.0088,  ...,  0.0003,  0.0000, -0.0002])"
1274,Crema/1014_TSI_NEU_XX.wav,NEU,"tensor([0.0065, 0.0065, 0.0064,  ..., 0.0000, 0.0000, 0.0000])"
1275,Crema/1058_WSI_FEA_XX.wav,FEA,"tensor([0.0035, 0.0045, 0.0051,  ..., 0.0000, 0.0000, 0.0000])"
1276,Crema/1005_ITH_DIS_XX.wav,DIS,"tensor([3.9673e-04, 9.1553e-05, 7.6294e-04,  ..., 0.0000e+00, 0.0000e+00,
        0.0000e+00])"
1277,Crema/1058_IOM_FEA_XX.wav,FEA,"tensor([-2.2888e-03, -1.0376e-03, -2.3499e-03,  ..., -3.0518e-05,
        -9.1553e-05, -3.0518e-05])"
1278,Crema/1005_MTI_DIS_XX.wav,DIS,"tensor([-4.8218e-03, -4.5166e-03, -3.7231e-03,  ...,  9.1553e-05,
         1.5259e-04,  2.4414e-04])"
1279,Crema/1041_ITH_DIS_XX.wav,DIS,"tensor([-0.0017, -0.0027, -0.0031,  ...,  0.0000,  0.0000,  0.0000])"
1280,Crema/1017_IOM_DIS_XX.wav,DIS,"tensor([-8.4229e-03, -7.8735e-03, -8.3618e-03,  ...,  6.1035e-05,
         6.1035e-05,  6.1035e-05])"
1281,Crema/1061_TAI_NEU_XX.wav,NEU,"tensor([0.0028, 0.0028, 0.0019,  ..., 0.0000, 0.0000, 0.0000])"
1282,Crema/1018_IEO_DIS_LO.wav,DIS,"tensor([-0.0009, -0.0032, -0.0030,  ...,  0.0006,  0.0005,  0.0004])"
1283,Crema/1024_ITH_ANG_XX.wav,ANG,"tensor([-2.4109e-03, -3.0823e-03, -2.5024e-03,  ..., -3.0518e-05,
         0.0000e+00, -3.0518e-05])"
1284,Crema/1003_IEO_HAP_MD.wav,HAP,"tensor([-0.0024, -0.0016, -0.0016,  ...,  0.0000,  0.0000,  0.0000])"
1285,Crema/1070_IEO_NEU_XX.wav,NEU,"tensor([-0.0013, -0.0012, -0.0020,  ...,  0.0000,  0.0000,  0.0000])"
1286,Crema/1044_TAI_NEU_XX.wav,NEU,"tensor([-0.0089, -0.0089, -0.0087,  ...,  0.0000,  0.0000,  0.0000])"
1287,Crema/1085_TSI_FEA_XX.wav,FEA,"tensor([-0.0078, -0.0083, -0.0079,  ...,  0.0000,  0.0000,  0.0000])"
1288,Crema/1051_TIE_ANG_XX.wav,ANG,"tensor([-0.0011, -0.0010, -0.0016,  ...,  0.0000,  0.0000,  0.0000])"
1289,Crema/1008_IWL_HAP_XX.wav,HAP,"tensor([0.0056, 0.0056, 0.0054,  ..., 0.0005, 0.0005, 0.0005])"
1290,Crema/1015_IEO_HAP_HI.wav,HAP,"tensor([-0.0006, -0.0007, -0.0009,  ...,  0.0000,  0.0000,  0.0000])"
1291,Crema/1016_IWW_ANG_XX.wav,ANG,"tensor([ 4.5776e-04,  1.2207e-03,  8.5449e-04,  ..., -6.1035e-05,
        -3.0518e-05, -6.1035e-05])"
1292,Crema/1062_ITH_SAD_XX.wav,SAD,"tensor([0.0063, 0.0068, 0.0068,  ..., 0.0000, 0.0000, 0.0000])"
1293,Crema/1089_DFA_HAP_XX.wav,HAP,"tensor([-0.0028, -0.0027, -0.0023,  ...,  0.0000,  0.0000,  0.0000])"
1294,Crema/1031_IWW_HAP_XX.wav,HAP,"tensor([-7.6599e-03, -7.8125e-03, -7.2327e-03,  ...,  3.0518e-05,
         0.0000e+00,  3.0518e-05])"
1295,Crema/1048_WSI_FEA_XX.wav,FEA,"tensor([0.0021, 0.0026, 0.0027,  ..., 0.0000, 0.0000, 0.0000])"
1296,Crema/1017_IEO_NEU_XX.wav,NEU,"tensor([0.0051, 0.0058, 0.0057,  ..., 0.0000, 0.0000, 0.0000])"
1297,Crema/1072_TAI_SAD_XX.wav,SAD,"tensor([ 6.1035e-05, -1.1292e-03, -1.8616e-03,  ...,  0.0000e+00,
         0.0000e+00,  0.0000e+00])"
1298,Crema/1045_IWW_ANG_XX.wav,ANG,"tensor([-0.0017, -0.0026, -0.0025,  ...,  0.0000,  0.0000,  0.0000])"
1299,Crema/1058_IEO_DIS_LO.wav,DIS,"tensor([0.0010, 0.0018, 0.0027,  ..., 0.0000, 0.0000, 0.0000])"
1300,Crema/1010_IWW_HAP_XX.wav,HAP,"tensor([ 8.0872e-03,  8.2092e-03,  8.2397e-03,  ..., -6.1035e-05,
        -9.1553e-05, -9.1553e-05])"
1301,Crema/1045_ITS_ANG_XX.wav,ANG,"tensor([ 7.6294e-03,  7.4158e-03,  6.2866e-03,  ..., -3.0518e-05,
         3.0518e-05,  3.0518e-05])"
1302,Crema/1051_IEO_ANG_MD.wav,ANG,"tensor([ 3.8147e-03,  4.6082e-03,  3.9673e-03,  ..., -6.1035e-05,
        -6.1035e-05, -6.1035e-05])"
1303,Crema/1047_ITS_NEU_XX.wav,NEU,"tensor([-0.0020, -0.0023, -0.0025,  ...,  0.0000, -0.0001, -0.0004])"
1304,Crema/1083_TIE_NEU_XX.wav,NEU,"tensor([-0.0048, -0.0045, -0.0044,  ...,  0.0004,  0.0004,  0.0004])"
1305,Crema/1036_MTI_ANG_XX.wav,ANG,"tensor([0.0002, 0.0000, 0.0006,  ..., 0.0000, 0.0000, 0.0000])"
1306,Crema/1047_WSI_DIS_XX.wav,DIS,"tensor([-0.0007, -0.0020, -0.0016,  ...,  0.0000,  0.0000,  0.0000])"
1307,Crema/1006_WSI_SAD_XX.wav,SAD,"tensor([0.0014, 0.0023, 0.0037,  ..., 0.0000, 0.0000, 0.0000])"
1308,Crema/1021_TIE_FEA_XX.wav,FEA,"tensor([-0.0019, -0.0016, -0.0009,  ...,  0.0000,  0.0000,  0.0000])"
1309,Crema/1042_WSI_SAD_XX.wav,SAD,"tensor([-0.0029, -0.0034, -0.0044,  ...,  0.0000,  0.0000,  0.0000])"
1310,Crema/1072_IEO_HAP_LO.wav,HAP,"tensor([-0.0112, -0.0108, -0.0114,  ...,  0.0000,  0.0000,  0.0000])"
1311,Crema/1069_IEO_DIS_LO.wav,DIS,"tensor([0.0105, 0.0105, 0.0090,  ..., 0.0000, 0.0000, 0.0000])"
1312,Crema/1074_TIE_NEU_XX.wav,NEU,"tensor([-0.0074, -0.0073, -0.0075,  ...,  0.0000,  0.0000,  0.0000])"
1313,Crema/1047_ITS_DIS_XX.wav,DIS,"tensor([-0.0080, -0.0085, -0.0092,  ...,  0.0000,  0.0000,  0.0000])"
1314,Crema/1060_ITH_HAP_XX.wav,HAP,"tensor([0.0132, 0.0133, 0.0112,  ..., 0.0000, 0.0000, 0.0000])"
1315,Crema/1048_TAI_HAP_XX.wav,HAP,"tensor([0.0081, 0.0082, 0.0089,  ..., 0.0000, 0.0000, 0.0000])"
1316,Crema/1008_IOM_FEA_XX.wav,FEA,"tensor([-4.4556e-03, -3.7537e-03, -3.4790e-03,  ...,  6.1035e-05,
         3.0518e-05,  6.1035e-05])"
1317,Crema/1075_IOM_SAD_XX.wav,SAD,"tensor([0.0013, 0.0013, 0.0012,  ..., 0.0000, 0.0000, 0.0000])"
1318,Crema/1065_IWW_SAD_XX.wav,SAD,"tensor([-0.0009,  0.0002,  0.0012,  ...,  0.0000,  0.0000,  0.0000])"
1319,Crema/1072_IEO_HAP_HI.wav,HAP,"tensor([-0.0074, -0.0042, -0.0022,  ..., -0.0005, -0.0005,  0.0000])"
1320,Crema/1026_IEO_NEU_XX.wav,NEU,"tensor([ 4.8828e-04, -3.0518e-05, -2.4414e-04,  ...,  3.0518e-05,
         1.5259e-04,  6.1035e-05])"
1321,Crema/1008_IWW_FEA_XX.wav,FEA,"tensor([-6.8970e-03, -7.8125e-03, -7.4463e-03,  ..., -1.2207e-04,
        -6.1035e-05,  0.0000e+00])"
1322,Crema/1079_WSI_NEU_XX.wav,NEU,"tensor([-1.6479e-03, -3.6621e-04,  5.1880e-04,  ..., -3.0518e-05,
         0.0000e+00,  0.0000e+00])"
1323,Crema/1070_DFA_HAP_XX.wav,HAP,"tensor([-0.0047, -0.0044, -0.0038,  ...,  0.0000,  0.0000,  0.0000])"
1324,Crema/1065_ITS_FEA_XX.wav,FEA,"tensor([ 5.1880e-04,  1.3123e-03,  1.4648e-03,  ...,  0.0000e+00,
         0.0000e+00, -3.0518e-05])"
1325,Crema/1049_MTI_ANG_XX.wav,ANG,"tensor([-4.4861e-03, -3.5400e-03, -3.9062e-03,  ...,  3.0518e-05,
         3.0518e-05,  0.0000e+00])"
1326,Crema/1053_IOM_NEU_XX.wav,NEU,"tensor([-0.0010, -0.0010, -0.0015,  ...,  0.0000,  0.0000,  0.0000])"
1327,Crema/1059_DFA_HAP_XX.wav,HAP,"tensor([0.0053, 0.0071, 0.0087,  ..., 0.0000, 0.0000, 0.0000])"
1328,Crema/1039_IWL_HAP_XX.wav,HAP,"tensor([0., 0., 0.,  ..., 0., 0., 0.])"
1329,Crema/1081_ITS_FEA_XX.wav,FEA,"tensor([-0.0017, -0.0019, -0.0029,  ...,  0.0000,  0.0000,  0.0000])"
1330,Crema/1087_IEO_ANG_LO.wav,ANG,"tensor([-0.0049, -0.0049, -0.0041,  ...,  0.0000,  0.0000,  0.0000])"
1331,Crema/1071_IWW_HAP_XX.wav,HAP,"tensor([-0.0012, -0.0020, -0.0016,  ...,  0.0000,  0.0000,  0.0000])"
1332,Crema/1048_IEO_DIS_HI.wav,DIS,"tensor([0.0115, 0.0141, 0.0132,  ..., 0.0000, 0.0000, 0.0000])"
1333,Crema/1076_TAI_HAP_XX.wav,HAP,"tensor([-8.1177e-03, -7.6904e-03, -8.0566e-03,  ..., -3.0518e-05,
        -3.0518e-05, -3.0518e-05])"
1334,Crema/1051_ITS_ANG_XX.wav,ANG,"tensor([0.0028, 0.0018, 0.0027,  ..., 0.0000, 0.0000, 0.0000])"
1335,Crema/1019_IEO_HAP_MD.wav,HAP,"tensor([ 0.0017,  0.0009,  0.0008,  ..., -0.0003, -0.0002, -0.0002])"
1336,Crema/1030_IWL_FEA_XX.wav,FEA,"tensor([-3.9368e-03, -5.2795e-03, -5.1575e-03,  ...,  6.1035e-05,
         0.0000e+00,  0.0000e+00])"
1337,Crema/1051_IEO_DIS_LO.wav,DIS,"tensor([-0.0060, -0.0034, -0.0028,  ...,  0.0002,  0.0002,  0.0002])"
1338,Crema/1073_IWL_HAP_XX.wav,HAP,"tensor([-0.0062, -0.0067, -0.0065,  ...,  0.0000,  0.0000,  0.0000])"
1339,Crema/1025_IWW_FEA_XX.wav,FEA,"tensor([0.0023, 0.0028, 0.0026,  ..., 0.0000, 0.0000, 0.0000])"
1340,Crema/1061_IWW_HAP_XX.wav,HAP,"tensor([0.0020, 0.0020, 0.0005,  ..., 0.0000, 0.0000, 0.0000])"
1341,Crema/1033_IEO_ANG_LO.wav,ANG,"tensor([-0.0033, -0.0029, -0.0031,  ...,  0.0002,  0.0001,  0.0002])"
1342,Crema/1040_IWL_HAP_XX.wav,HAP,"tensor([-0.0045, -0.0041, -0.0037,  ...,  0.0000,  0.0000,  0.0000])"
